date,spend,impression,click,attributed_revenue,total_revenue,orders
2025-05-16,40107.26,4941478,125323,110281.84999999999,7140328.5,73560
2025-05-17,41682.96,5045054,124233,114401.63,6722592.0,65190
2025-05-18,42959.17,5257187,125364,123677.58,6797477.100000001,82470
2025-05-19,39938.04,4768188,115391,111469.36,6106225.8,61800
2025-05-20,33217.76,4811244,109106,92178.22,5642437.199999999,53730
2025-05-21,42801.14,5187524,122433,118069.09,7538596.5,86220
2025-05-22,35114.58,5060508,120066,98498.49,5585489.1,51120
2025-05-23,38269.09,4776312,118195,107060.0,7292416.5,82350
2025-05-24,47081.29,5464877,130748,127327.49,8468041.8,92880
2025-05-25,38483.8,4742807,111296,105963.92,6834285.9,67620
2025-05-26,41851.42,4961328,127562,115612.25,8102852.4,114600
2025-05-27,37522.38,4825667,120965,104488.72,6241416.9,64140
2025-05-28,46185.43,5509301,128889,126413.23,8559100.200000001,86850
2025-05-29,44560.4,5533635,137919,129619.02,8425268.4,101880
2025-05-30,46977.39,5296175,128734,129427.02,7862369.1,110850
2025-05-31,44786.52,5520102,143852,125403.53,9331602.0,85170
2025-06-01,45391.46,5737046,161051,133620.71,7676392.199999999,77130
2025-06-02,46107.8,5906207,152984,129337.68000000001,9216983.100000001,93540
2025-06-03,51232.64,5892508,147992,144685.59,10433059.200000001,98430
2025-06-04,46824.97,6063830,153442,133194.72,9781160.1,95340
2025-06-05,47383.54,5521931,136914,133231.43,7936032.000000001,97680
2025-06-06,51800.26,5959322,144218,142756.3,8838675.3,88230
2025-06-07,44771.76,5855818,140995,126252.86,9370858.2,107640
2025-06-08,46518.229999999996,6483046,167451,131145.87,7156186.5,70530
2025-06-09,52683.01,6174413,156159,153335.69,9971592.0,140640
2025-06-10,40869.31,5054334,118254,115935.61,8398437.0,85320
2025-06-11,51503.31,6600955,179991,145203.24,7997373.9,75090
2025-06-12,44810.19,5454298,136742,127995.17,7368973.5,96780
2025-06-13,50481.6,5958240,150001,140559.42,8422775.4,113820
2025-06-14,46089.96,5658213,140766,129725.87,7648580.399999999,85470
2025-06-15,44597.090000000004,5304439,129492,123330.65,8203479.9,115110
2025-06-16,41906.340000000004,5136382,125362,113528.2,7396383.6,93360
2025-06-17,42395.16,5115587,125150,120350.14,8054359.2,82620
2025-06-18,39650.9,5030125,129390,110958.48,6176785.2,70500
2025-06-19,38218.23,4818069,132402,107499.77,7568771.7,99870
2025-06-20,38111.87,4662334,116103,104290.82,7165163.4,70560
2025-06-21,38409.59,4428131,110337,102301.97,5812177.800000001,79260
2025-06-22,39586.29,5149710,136497,108390.48,6138708.9,78870
2025-06-23,41134.66,4948755,112332,111997.54000000001,6741764.699999999,80340
2025-06-24,37588.0,4765472,114052,103868.41,6691098.0,83670
2025-06-25,38266.69,4803422,127935,111703.35,6799030.2,62280
2025-06-26,39016.98,4818536,124204,109786.13,7757437.800000001,109770
2025-06-27,36252.9,4368446,105238,97141.06,5526707.399999999,73590
2025-06-28,45059.86,5683224,137236,132992.65,9224257.2,117900
2025-06-29,42239.76,5349406,129709,120976.01000000001,7868797.800000001,73020
2025-06-30,46959.11,5234075,121407,133679.98,8839126.8,117660
2025-07-01,42098.21,5137096,128815,120365.99,7820357.399999999,80730
2025-07-02,41694.88,5798032,139617,117814.48,6641191.8,65550
2025-07-03,44573.31,5454764,132034,122284.68,7373217.0,72750
2025-07-04,46890.12,5343446,126320,129519.35,9272236.5,85890
2025-07-05,46364.77,5843405,147184,129534.85,7654996.5,72030
2025-07-06,48769.05,5923070,130079,133244.91,7511633.4,69750
2025-07-07,52654.84,6844957,179869,148679.95,8440756.2,94710
2025-07-08,48011.62,5750439,136061,135124.98,9274767.0,121770
2025-07-09,55520.98,6578953,169286,157092.21,9293021.4,102150
2025-07-10,46183.35,5721272,133139,133274.4,9267152.700000001,96030
2025-07-11,46163.16,5468322,134973,128493.53,8615940.600000001,81630
2025-07-12,45368.22,5523738,130769,119856.46,7342971.0,72660
2025-07-13,44672.29,5439869,130017,124739.91,7612836.9,71250
2025-07-14,46806.56,5268192,138769,134586.38,7753707.3,71610
2025-07-15,42026.63,4787500,123673,114042.28,6667458.9,77910
2025-07-16,45814.35,5163357,128745,131800.2,9558944.7,119880
2025-07-17,37734.46,5421327,136675,109804.5,6308234.4,79350
2025-07-18,39277.59,4653041,110819,110422.02,7030756.8,73530
2025-07-19,34412.770000000004,4712936,107999,96351.8,6250442.399999999,68460
2025-07-20,36604.55,4725707,122395,108269.91,8097849.3,106740
2025-07-21,43222.36,5217763,131704,119393.42,8014669.500000001,85140
2025-07-22,37818.79,4599785,108525,105793.9,6436529.699999999,90090
2025-07-23,48960.28,5473688,128139,136065.63,8527650.9,115740
2025-07-24,33869.28,4479982,114802,93980.56,6449805.300000001,63090
2025-07-25,41372.9,4743457,106884,117629.63,8737559.1,83910
2025-07-26,42468.380000000005,5260661,132694,120721.81,8420928.6,84360
2025-07-27,43980.13,5337058,137293,122829.69,6734972.399999999,71310
2025-07-28,37630.299999999996,4950496,125065,111763.04000000001,6121591.8,76830
2025-07-29,44248.48,5572661,143663,123557.70999999999,7629433.5,97800
2025-07-30,50580.5,6289462,155362,140742.41,10307123.7,127980
2025-07-31,43382.520000000004,5313220,131007,123164.0,7169863.8,94800
2025-08-01,44198.22,5827967,153547,126729.39,7178937.899999999,88140
2025-08-02,47389.65,5496180,124568,132509.73,7766265.300000001,90540
2025-08-03,49213.37,6169052,154673,138192.69,10228924.799999999,111060
2025-08-04,47178.85,5464914,131328,131148.47,7421543.7,80310
2025-08-05,47286.14,6066173,142751,131833.02,7660480.5,75720
2025-08-06,43043.71,5506914,146594,121984.06,8608937.700000001,91620
2025-08-07,46013.44,6080287,159528,130876.01,8718453.299999999,114480
2025-08-08,47181.28,6199975,166488,134543.54,9002065.200000001,99660
2025-08-09,48407.82,6485327,169230,137553.7,8990091.3,98880
2025-08-10,47270.89,6304919,155867,134421.38,9209931.899999999,94590
2025-08-11,48350.47,5828279,142515,135116.61,7581677.7,69270
2025-08-12,41314.55,5348946,139808,114233.93000000001,8550295.799999999,88620
2025-08-13,42955.48,5524574,139114,117976.48,7322871.9,87000
2025-08-14,36275.32,5016405,124727,99789.48,7408506.3,76710
2025-08-15,35695.15,4986096,113511,95045.56999999999,6126622.5,60510
2025-08-16,48459.13,5855324,144783,138277.3,8621224.799999999,104580
2025-08-17,49239.29,5729713,145929,142903.85,7806232.800000001,91380
2025-08-18,36802.81,4813997,118048,102102.05,6196704.899999999,69090
2025-08-19,37654.91,4681484,111335,111038.18000000001,7258817.7,70740
2025-08-20,39890.51,4760061,108983,112824.62,7159352.7,93150
2025-08-21,37202.99,4756179,115799,104641.65,6150980.100000001,75900
2025-08-22,36421.65,4860178,122200,107620.64,6455350.2,65040
2025-08-23,47025.4,5296938,130901,134260.34,9609303.299999999,106500
2025-08-24,45731.2,5459710,141626,126270.98,7768596.0,75690
2025-08-25,40112.1,4900527,130086,113912.12,8045879.399999999,97260
2025-08-26,44026.42,5428621,140760,122480.91,8852152.5,101580
2025-08-27,39037.91,4913508,119075,110999.41,6483148.5,78030
2025-08-28,47938.44,5589772,139499,134529.25,7425582.0,97080
2025-08-29,35822.76,4956224,125561,102703.07,6783234.600000001,94620
2025-08-30,44135.82,5456139,133464,125297.20999999999,9152340.3,90000
2025-08-31,45334.08,5711312,134745,128047.81,7150643.4,71850
2025-09-01,44880.4,5970517,148406,122842.42,8896017.299999999,112710
2025-09-02,49675.81,5912055,151501,137741.77,8628238.8,78570
2025-09-03,51907.81,6171596,160887,144095.16,9114099.9,110430
2025-09-04,46952.44,5484600,131181,130968.71,8471341.2,82680
2025-09-05,42935.99,5260372,127363,118299.85,6638660.100000001,79200
2025-09-06,51853.1,6244299,143552,141897.55,9961467.0,115350
2025-09-07,54280.65,6304089,142422,154271.83000000002,11289733.5,150270
2025-09-08,49478.51,5604162,136588,143104.78,8959325.4,82530
2025-09-09,52270.93,6526543,166717,149701.66,9388203.9,132300
2025-09-10,41299.16,5471387,135280,114474.29,7076798.7,79470
2025-09-11,44007.87,5333917,131211,126456.73,7991859.3,76350
2025-09-12,45575.9,5769167,143018,129264.66,7903851.899999999,78720
